id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,country,currency
881944678532732707,Quaint Studio in Historic Sylvan Park,122897400,Music City Vacation Homes,nan,District 24,36.1457972,-86.84150129999999,Entire home/apt,85.0,1,56,2024-09-02,3.34,15,91,37,nan,"Nashville, Tennessee, United States",unknown
662130335008762625,Elegant and comfortable studio,21214934,Maroussia,nan,East Palo Alto,37.46728,-122.14776,Entire home/apt,160.0,1,3,2024-09-03,0.18,7,354,2,nan,"San Mateo County, California, United States",unknown
972606302861639529,Apartment close to the beach,368439392,Burkhard,nan,Leme,-22.96302,-43.17073,Entire home/apt,350.0,3,0,nan,nan,1,360,0,nan,"Rio de Janeiro, Rio de Janeiro, Brazil",unknown
42459578,"Walk to U.S. Capitol, Restaurants, Park + Parking!",51727942,Stefanie & Robby,nan,"Capitol Hill, Lincoln Park",38.89127,-76.99053,Entire home/apt,193.0,2,100,2024-09-14,2.27,1,214,46,Hosted License: 5007242201000597,"Washington, D.C., District of Columbia, United States",unknown
9183131,Private room in unique Chelsea loft,872654,Adam,Manhattan,Chelsea,40.74598,-73.9938,Private room,nan,30,3,2015-12-20,0.03,1,0,0,nan,"New York City, New York, United States",unknown
1182784910898671721,Bella casa para disfrutar en familia y amigos,469698583,Erdis,nan,City of Las Vegas,36.1801096,-115.2387739,Entire home/apt,350.0,1,3,2024-08-05,1.02,1,365,3,Exempt,"Clark County, NV, Nevada, United States",unknown
29024141,Bohemian penthouse apartment,61902851,Rasmus,nan,Frederiksberg,55.66982,12.53385,Entire home/apt,nan,3,20,2024-08-18,0.28,1,0,7,nan,"Copenhagen, Hovedstaden, Denmark",unknown
14724892,Anna Maria 1 - Ugento - Fontanelle annaducasalento,87942494,Annaducasalento.It,Lecce,Ugento,39.8742,18.14615,Entire home/apt,80.0,7,2,2017-06-17,0.02,10,337,0,CIS: LE07509091000004477,"Puglia, Puglia, Italy",unknown
606979334830019161,Moderne og sentral leilighet med balkong,115977792,Martin,nan,St. Hanshaugen,59.92928,10.73305,Entire home/apt,1400.0,2,33,2024-08-27,1.15,1,223,7,nan,"Oslo, Oslo, Norway",unknown
895494629626178973,Taormina Infinity SuiteExecutive,35002461,Francesco,nan,Taormina,37.8521815,15.2863298,Entire home/apt,566.0,1,0,nan,nan,5,265,0,nan,"Sicily, Sicilia, Italy",unknown
935918525549782102,Big and Beautiful 3BR in Mullumbimby,99968970,Julian,nan,BYRON SHIRE COUNCIL,-28.55689,153.48361,Entire home/apt,nan,2,6,2024-06-02,0.61,2,0,6,PID-STRA-29215,"Northern Rivers, New South Wales, Australia",unknown
1114979296097024597,Puce Pink Nest,544115668,Nest,nan,Thessaloniki,40.6396608,22.9425585,Entire home/apt,57.0,1,1,2024-09-07,1.0,13,126,1,00002373820,"Tokyo, KantÅ, Japan",unknown
825535421886116060,Lejlighed med stor altan.,17097911,Misja,nan,Amager st,55.66521845968615,12.60955416931151,Entire home/apt,950.0,5,16,2024-07-30,0.88,1,239,6,nan,"Copenhagen, Hovedstaden, Denmark",unknown
12432998,Beautiful modern furnished apartmen,52172537,Edoardo,nan,DUOMO,45.46378,9.17953,Entire home/apt,572.0,1,0,nan,nan,1,364,0,nan,"Milan, Lombardy, Italy",unknown
36145744,Casa vacanze Valderice,271847067,Alessio,nan,Valderice,38.03975,12.62266,Entire home/apt,90.0,5,6,2024-08-23,0.22,1,364,3,nan,"Sicily, Sicilia, Italy",unknown
726841626736534078,Incantevole stile milanese,466166159,Ermenegildo,nan,LORETO,45.48738,9.22448,Private room,49.0,1,5,2023-11-12,0.21,3,355,1,nan,"Milan, Lombardy, Italy",unknown
54327402,R&R @ Karma House 10mins from City centre,2046430,Tom,Salford,Salford District,53.49686,-2.26445,Entire home/apt,214.0,2,40,2024-08-09,1.4,29,3,20,nan,"Greater Manchester, England, United Kingdom",unknown
12409074,Hilton Waikoloa Pool Pass for 2024.   F4 Waikoloa,41842769,Resortica,Hawaii,South Kohala,19.9163,-155.87925,Entire home/apt,252.0,1,48,2024-08-01,0.52,117,324,5,098-280-9088-01,"Hawaii, Hawaii, United States",unknown
34506361,Tinos La Belle Vie Tinian Collection,198969735,Dimitra,nan,Τήνου (Tinos),37.53839,25.16196,Entire home/apt,155.0,3,21,2024-06-02,0.33,24,74,5,00000551036,"Stockholm, Stockholms lÃ¤n, Sweden",unknown
673718346957130560,Spacious 1 bedroom apartment in the center,155617522,Amelie,nan,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98732,23.73878,Entire home/apt,50.0,2,104,2024-09-17,4.04,36,350,45,00001674713,"Athens, Attica, Greece",unknown
1192591341065163136,Leilighet m/sjøutsikt Tjuvholmen,587205023,Linn,nan,Frogner,59.9082719,10.7213151,Entire home/apt,2857.0,2,7,2024-09-22,3.23,1,269,7,nan,"Oslo, Oslo, Norway",unknown
933410138606670438,B&B Malnati 3 Milanosansiro,525115184,Paride,nan,SELINUNTE,45.4696778412306,9.134052421704103,Entire home/apt,147.0,1,2,2024-06-30,0.4,1,238,2,nan,"Milan, Lombardy, Italy",unknown
630334525215989522,Charming Modern Home w/ Pool -10m to FQ & Downtown,346587355,Bryant,nan,West End,30.01227,-90.11856,Entire home/apt,326.0,2,39,2024-09-03,1.4,1,163,12,"22-RSTR-06524, 22-OSTR-07643","New Orleans, Louisiana, United States",unknown
1147501735480290482,"B1) Studio,Oxford Rd,5min to University,Hospitals",537405437,Wamael,Manchester,Ardwick,53.45817,-2.22491,Entire home/apt,60.0,1,0,nan,nan,8,270,0,nan,"Greater Manchester, England, United Kingdom",unknown
11383161,OldTown Sultanahmet Suites - Entrance Apartment,59696741,Engin,nan,Fatih,41.00394821166992,28.97102737426757,Entire home/apt,nan,2,1,2021-09-03,0.03,4,107,0,Exempt,"Istanbul, Marmara, Turkey",unknown
19863181,Intero appartamento San Lorenzo 10 min da Termini,38693309,Luna,nan,II Parioli/Nomentano,41.89774,12.5133,Entire home/apt,110.0,5,4,2024-07-16,0.05,3,226,1,nan,"Rome, Lazio, Italy",unknown
29587660,Luxury 5-star Flat with Art & Tech,25878517,John,nan,Tower Hamlets,51.51146,-0.02108,Entire home/apt,6276.0,4,8,2023-10-15,0.12,1,311,3,nan,"London, England, United Kingdom",unknown
1187823150415798611,Entire Place Downtown Ottawa 79D,41604531,Sam,nan,Rideau-Vanier,45.42913,-75.68454,Entire home/apt,98.0,1,1,2024-08-08,0.77,31,248,1,Exempt,"Ottawa, Ontario, Canada",unknown
17559493,"NEW 2nd Floor, 2BR Downtown Boston",118122992,Billy,nan,Chinatown,42.34903,-71.062,Entire home/apt,260.0,3,291,2024-09-04,3.18,4,185,35,STR-414537,"Boston, Massachusetts, United States",unknown
36895151,B&B Villa Bentivoglio - Appartamento Margherita,277305768,Luigi,nan,Piazza Armerina,37.34834,14.35732,Hotel room,120.0,1,1,2019-09-19,0.02,6,78,0,19086014C100135,"Sicily, Sicilia, Italy",unknown
635574615894942412,"Cozy NYC Apt, Carroll Gardens - long & short-term",1952183,Harun,Brooklyn,Carroll Gardens,40.67948,-73.99923,Entire home/apt,250.0,30,30,2024-09-06,1.66,1,297,8,nan,"New York City, New York, United States",unknown
678607223849179627,Styled tropical home w pool,438627227,Jonathan,Sunshine Coast,Coolum Beach,-26.53916,153.08223,Entire home/apt,326.0,3,85,2024-11-24,3.05,22,309,36,nan,"Sunshine Coast, Queensland, Australia",unknown
772231473502080037,"Pied Butte Montmartre ,studio",489818119,Adel,nan,Buttes-Montmartre,48.88423969999999,2.3412103,Entire home/apt,123.0,30,0,nan,nan,1,83,0,"Available with a mobility lease only (""bail mobilité"")","Pays Basque, PyrÃ©nÃ©es-Atlantiques, France",unknown
23988221,Countryshadows,180467622,Irene,nan,Ward 64,-34.0881,18.47575,Entire home/apt,700.0,3,12,2024-02-06,0.18,1,87,1,nan,"Cape Town, Western Cape, South Africa",unknown
1158485409176155098,perla 4,44987182,Pietro,nan,Trapani,38.01914,12.52666,Private room,59.0,1,0,nan,nan,38,94,0,nan,"Sicily, Sicilia, Italy",unknown
923033750865252750,Appartement Parc de la Villette,111016888,Francois,nan,Buttes-Chaumont,48.8970821,2.3846025,Entire home/apt,100.0,1,12,2024-08-02,0.82,1,345,5,7511909037883,"Pays Basque, PyrÃ©nÃ©es-Atlantiques, France",unknown
1115496098313140440,Villa 21 Beachfront Villa,30558520,Paula,nan,Moreton Island,-27.175933,153.373744,Entire home/apt,600.0,1,0,nan,nan,29,128,0,nan,"Brisbane, Queensland, Australia",unknown
1163478953545175757,Monolocale a Trastevere Mauve Sweet Rhome 1,579205791,Michela,nan,I Centro Storico,41.89304538117662,12.469476258988925,Entire home/apt,194.0,1,1,2024-07-15,0.5,2,333,1,25206,"Rome, Lazio, Italy",unknown
918662814442561643,Preciosa habitación  lujo.,520385665,Luz Mari,Centro,Embajadores,40.41285939999999,-3.7031326,Private room,48.0,1,1,2023-07-23,0.07,1,262,0,nan,"Malaga, AndalucÃ­a, Spain",unknown
636715952731964548,Cute Studio in heart of Victoria Park Village,813141,Ingrid,nan,Hackney,51.538364,-0.04413,Entire home/apt,nan,2,52,2024-08-17,1.93,8,0,19,nan,"London, England, United Kingdom",unknown
664548024100513019,En-suite Room Near Downtown,6683937,Amit,nan,South of Market,37.78071,-122.41037,Private room,83.0,1,4,2024-01-11,0.18,5,146,3,1138341,"San Francisco, California, United States",unknown
34190761,Grand studio pour 2 personnes.,2751509,Lana,nan,Ménilmontant,48.871181147988224,2.3956283189870007,Entire home/apt,88.0,1,2,2024-08-18,0.9,1,58,2,7512013946353,"Pays Basque, PyrÃ©nÃ©es-Atlantiques, France",unknown
1191405385168137094,Stylish Urban Retreat in London,123014185,Kelvin,nan,Lambeth,51.4232997,-0.0860103,Entire home/apt,110.0,2,1,2024-07-26,0.7,4,297,1,nan,"London, England, United Kingdom",unknown
885730568928410536,Upper East Side Manhattan,28985487,Jeré,Manhattan,East Harlem,40.78733669873317,-73.9418755585868,Entire home/apt,160.0,30,0,nan,nan,1,364,0,nan,"New York City, New York, United States",unknown
638073282884192207,2 Bedroom Ocean View @ Beautiful Koloa Resort!,20704144,William,Kauai,Koloa-Poipu,21.87222,-159.44355,Entire home/apt,251.0,2,33,2024-07-13,1.2,107,13,9,280210010000,"Hawaii, Hawaii, United States",unknown
916735496790194756,Planta baja en Playa de Pals,80548570,Marc Lluís,nan,Pals,41.9953621,3.1971035,Entire home/apt,nan,12,3,2024-08-18,0.21,1,0,2,HUTG-029313,"Girona, Catalonia, Spain",unknown
2794762,Renovated Fully Furnished Designed Studio .,251842,Virginie,Brooklyn,Bedford-Stuyvesant,40.68234,-73.9385,Entire home/apt,83.0,30,9,2021-09-01,0.1,7,92,0,nan,"New York City, New York, United States",unknown
52826698,Incantevole appartamento a Roma San Giovanni,70303621,Silvia,nan,VII San Giovanni/Cinecittà,41.87239,12.51012,Entire home/apt,209.0,2,64,2024-07-04,1.83,2,329,19,nan,"Rome, Lazio, Italy",unknown
38240554,Club Nautic by Interhome,107252451,Cristina - Interhome Group,nan,Castelló d'Empúries,42.24895,3.12986,Entire home/apt,100.0,1,13,2024-05-07,0.33,189,179,2,HUTG-042974,"Girona, Catalonia, Spain",unknown
894047159637430399,Dia Apartments - Standard Studio Garden View,218565619,Mark,nan,Χερσονήσου,35.314788,25.384872,Private room,57.0,1,6,2023-09-09,0.38,45,20,0,01320122745,"Crete, Crete, Greece",unknown
31235710,MAGNÍFICA MASIA s.XVIII EN UN ENTORN IDÍLICO,26303541,Gerard,nan,Vilademuls,42.07144,2.87881,Entire home/apt,1275.0,2,40,2024-08-11,0.59,2,245,5,HUTG-030094,"Girona, Catalonia, Spain",unknown
1183188006126199496,Dış mekan spa ful göl manzara,510189903,Turan,nan,Avcilar,40.9812775092164,28.74392040073872,Entire home/apt,3037.0,1,7,2024-09-05,2.1,6,89,7,77184/553,"Istanbul, Marmara, Turkey",unknown
701490428540445812,Amplio apartamento ubicado en Santiago centro P10,473532897,Santiago,nan,Santiago,-33.44339,-70.65883,Entire home/apt,58000.0,2,53,2024-09-08,2.15,11,364,8,nan,"Santiago, RegiÃ³n Metropolitana de Santiago, Chile",unknown
1024902969858209534,Saltwater House * Winter Specials,221271480,Jellis Craig Short Stays,nan,Point Nepean,-38.3790682210458,144.81321625464255,Entire home/apt,172.0,1,0,nan,nan,152,347,0,nan,"Mornington Peninsula, Victoria, Australia",unknown
18753612,Live like a bohemian in the Church House,64647,Francois,Victoria,Fernwood,48.42703,-123.34658,Entire home/apt,311.0,7,64,2024-10-27,0.72,1,331,10,36320,"Victoria, British Columbia, Canada",unknown
655043615334511981,"Beautiful, modern apt MidCity/Treme 2 bedroom",323362126,Jessica,nan,Treme - Lafitte,29.9697393,-90.0820206,Entire home/apt,159.0,2,47,2024-08-05,1.87,1,100,12,"22-rstr-10240, 22-ostr-11876","New Orleans, Louisiana, United States",unknown
19342564,Cozy double room close to Plaza España,14261482,Vilma,Sants-Montjuïc,el Poble Sec,41.37429,2.15709,Private room,nan,4,84,2019-09-08,0.96,1,0,0,nan,"Barcelona, Catalonia, Spain",unknown
694669587414190467,Delectably Fresnaye,25618891,Steve,nan,Ward 54,-33.92461,18.38682,Entire home/apt,1800.0,3,0,nan,nan,2,90,0,nan,"Cape Town, Western Cape, South Africa",unknown
1221706049843535952,Durbanville Hideaway Cottage,44147976,Franciska,nan,Ward 112,-33.83834,18.63479,Entire home/apt,629.0,2,0,nan,nan,1,211,0,nan,"Cape Town, Western Cape, South Africa",unknown
709270334180450207,Next stop from Laura,245781506,Laura,nan,XIII Aurelia,41.89806,12.42146,Entire home/apt,136.0,2,11,2024-05-29,0.45,2,103,1,nan,"Rome, Lazio, Italy",unknown
2222202,Come home to Mother nature,11338017,Leigh,nan,Ward 71,-34.0419,18.42827,Private room,nan,7,2,2015-02-14,0.02,1,0,0,nan,"Cape Town, Western Cape, South Africa",unknown
719943475907980806,Lovely Room to rent in a new built apartment.,15657167,Andy,nan,Southwark,51.48751,-0.09827,Private room,85.0,3,32,2024-08-17,1.36,1,303,12,nan,"London, England, United Kingdom",unknown
1223160427116920876,Spacious Luxury Flat Sloane Square,594781440,Todd,nan,Kensington and Chelsea,51.4912971,-0.162398,Entire home/apt,320.0,1,1,2024-08-20,1.0,1,24,1,nan,"London, England, United Kingdom",unknown
1043832226661284731,Spook's Point - Oceanstays,394222999,Oceanstays,nan,CLARENCE VALLEY COUNCIL,-29.48043,153.35974,Entire home/apt,412.0,3,4,2024-09-06,0.63,32,256,4,PID-STRA-66203,"Northern Rivers, New South Wales, Australia",unknown
1219554159452402973,Casa Eleonora,588760485,Justin Timothy,Lecce,Melendugno,40.28868879108574,18.40599852792901,Entire home/apt,58.0,1,1,2024-09-08,1.0,145,364,1,LE07504391000017565,"Puglia, Puglia, Italy",unknown
1223760107219556218,Comfy Room | Paddington Academy,585466642,Reem,nan,Westminster,51.5257888,-0.197675,Private room,48.0,3,0,nan,nan,12,169,0,nan,"London, England, United Kingdom",unknown
5906390,ArrowRock 2  Nelson City Waterfront,14066448,Mary,Nelson City,Area Outside Ward,-41.26874,173.26353,Entire home/apt,139.0,1,511,2024-09-28,4.38,2,2,14,nan,New Zealand,unknown
755832259954271250,Suit 1,486919880,Yanling,nan,Tam O'Shanter-Sullivan,43.78064,-79.29263,Private room,106.0,1,14,2023-08-27,0.7,2,365,0,STR-2211-GRMXVG,"Trentino, Trentino-Alto Adige/SÃ¼dtirol, Italy",unknown
1224369724627016369,Casa Pinò,596482215,Rachele,nan,Bagheria,38.07649,13.50218,Entire home/apt,50.0,2,3,2024-09-19,3.0,1,363,3,it082006C22HSNRK86,"Sicily, Sicilia, Italy",unknown
50072390,4 bedroom awesome apartment in Trappeto,159971482,Novasol,nan,Trappeto,38.07051849365234,13.044597625732422,Entire home/apt,9999.0,1,2,2024-08-31,0.07,13,107,1,nan,"Sicily, Sicilia, Italy",unknown
40731884,Las Olas 2BR Apt. Suite 1 Beach Dining & Nightlife,270759563,Owen,nan,Fort Lauderdale,26.12145,-80.1294,Entire home/apt,nan,2,162,2024-09-03,2.8,4,0,24,nan,"Broward County, Florida, United States",unknown
755917319650582099,Rosebud Beach House,7034760,Ruth,nan,Rosebud - McCrae,-38.3638392,144.9092083,Entire home/apt,250.0,1,53,2024-08-14,2.42,1,85,25,nan,"Mornington Peninsula, Victoria, Australia",unknown
831664351172388276,"Blueground | Passy, near foodie street",314994947,Blueground,nan,Passy,48.85663030000001,2.2795378,Entire home/apt,113.0,31,5,2024-07-25,0.32,781,341,4,"Available with a mobility lease only (""bail mobilité"")","Pays Basque, PyrÃ©nÃ©es-Atlantiques, France",unknown
663588,The Palmwood (West Room),1195817,Eddi,Kauai,North Shore Kauai,22.18991,-159.34574,Private room,475.0,1,88,2020-11-28,0.63,3,272,0,"490110380001, TA-008-150-6304-02","Hawaii, Hawaii, United States",unknown
664270576421355546,FLH Praça Rossio Elegant Flat,3953109,Feels Like Home,Lisboa,Santa Maria Maior,38.71413661427287,-9.138860569940562,Entire home/apt,241.0,1,53,2024-09-07,2.08,293,327,20,104816/AL,"Lisbon, Lisbon, Portugal",unknown
27000401,Queen Studio,11481260,Hazel,Honolulu,Primary Urban Center,21.28362,-157.82919,Entire home/apt,nan,3,23,2024-08-20,0.31,17,314,14,"260160390176, 2103, TA-035-900-0064-01","Hawaii, Hawaii, United States",unknown
1195981255943675213,Deer Cottage,218652946,Bernadette,Salt Spring Island,Salt Spring Island,48.86514560000001,-123.5098557,Entire home/apt,153.0,2,24,2024-11-24,5.45,1,109,24,nan,"Victoria, British Columbia, Canada",unknown
46924652,Apartment in front of Stadium,27739566,Siavash,nan,Downtown,49.27911,-123.10873,Entire home/apt,150.0,90,72,2024-10-12,1.52,2,94,3,21-159022,"Vancouver, British Columbia, Canada",unknown
7098705,PEACE AND QUIET IN MILAN,26297742,Valeria,nan,MAGGIORE - MUSOCCO,45.49711,9.1263,Entire home/apt,120.0,3,31,2024-04-18,0.28,2,332,2,nan,"Milan, Lombardy, Italy",unknown
12011454,Littlerocks by the sea and bush - Eco friendly,64251707,Fiona,nan,Sorell,-42.86451,147.64327,Entire home/apt,194.0,2,127,2024-07-14,1.24,1,309,13,Exempt: This listing falls under Section 12 of the Land Use Planning and Approvals Act 1993,"Tasmania, Tasmania, Australia",unknown
24171096,Habitación privada con baño privado,37760002,Jess,Retiro,Adelfas,40.40111,-3.66961,Private room,56.0,2,232,2024-09-02,2.96,1,109,69,nan,"Malaga, AndalucÃ­a, Spain",unknown
1069497134004283581,One Bedroom Apartment,24753626,Laura,Dublin City Council,Pembroke LEA-5,53.32711,-6.22657,Entire home/apt,251.0,1,3,2024-07-29,0.55,2,267,3,nan,Ireland,unknown
841914343841462895,"Marble Suites-Junior Suite & JettedTub, Marbelus",504281924,Sofia,nan,Ηρακλείου,35.33304768307091,25.18505637350095,Private room,118.0,1,2,2024-09-06,0.32,14,244,2,00002715597,"Crete, Crete, Greece",unknown
15589730,Old Town 1BR Short Drive to Downtown & Beaches 2.5,4656446,Air Concierge,nan,Old Town,32.74953,-117.19126,Entire home/apt,148.0,2,156,2024-09-15,1.63,30,332,13,"STR-04926L, 634367","San Diego, California, United States",unknown
951754438956890994,Tiny Art Haus Santa Cruz Mountains Pet+,511927506,Emkay,nan,Unincorporated Areas,37.05533,-121.94254,Entire home/apt,142.0,2,2,2023-12-28,0.19,4,175,2,nan,"Santa Cruz County, California, United States",unknown
1135998123690029522,Apartments WS Montparnasse - Maine 13,50978178,Sébastien,nan,Vaugirard,48.84487519140395,2.3191318843145217,Entire home/apt,148.0,1,4,2024-08-09,1.0,333,113,4,7511510517244,"Pays Basque, PyrÃ©nÃ©es-Atlantiques, France",unknown
21555212,Red Victorian - Sun Bunk in shared Friends Room,117141107,Zarinah,nan,Haight Ashbury,37.76944,-122.44992,Shared room,nan,1,47,2019-12-24,0.59,43,0,0,1003249,"San Francisco, California, United States",unknown
1113420227905580339,Aircabin - Blakehurst - Spacious - 5 Beds House,484473459,AirCabin,nan,City Of Kogarah,-33.9829328,151.1083041,Entire home/apt,267.0,2,11,2024-08-03,2.08,51,67,11,PID-STRA-64914,"Sydney, New South Wales, Australia",unknown
848413782629927532,¡Exclusiva vista a Bellas Artes!,126106513,Ocio House,nan,Cuauhtémoc,19.43504751728652,-99.1436214354761,Entire home/apt,1176.0,1,72,2024-09-12,3.88,28,258,50,nan,"Mexico City, Distrito Federal, Mexico",unknown
1212141579035213057,Vatican House Roma Centro Storico [3min Metro],503993813,Matteo,nan,I Centro Storico,41.90871149093629,12.465603426983629,Private room,112.0,1,3,2024-08-27,2.57,7,323,3,nan,"Rome, Lazio, Italy",unknown
36850225,The Point Santafe,63307033,Andres,nan,Álvaro Obregón,19.37886,-99.2573,Entire home/apt,1642.0,3,21,2024-04-17,0.34,13,161,2,nan,"Mexico City, Distrito Federal, Mexico",unknown
9530275,Arty apartment in central Paris with a balcony,22146757,Jane,nan,Hôtel-de-Ville,48.85773,2.3515,Entire home/apt,nan,365,6,2021-07-10,0.1,1,0,0,nan,"Pays Basque, PyrÃ©nÃ©es-Atlantiques, France",unknown
1066598899603368729,Chaleureux 2 pièces à proximité de Montmartre,48356609,Clara,nan,Batignolles-Monceau,48.8925461,2.3219554,Entire home/apt,91.0,3,17,2024-09-08,2.17,1,228,17,7511709772566,"Pays Basque, PyrÃ©nÃ©es-Atlantiques, France",unknown
1195715259743213870,Jullie verblijf in een herenhuis,510783096,Ilse,nan,Zurenborg,51.2063,4.42858,Entire home/apt,131.0,1,0,nan,nan,2,237,0,nan,"Antwerp, Flemish Region, Belgium",unknown
